"import_year;""partner_code"";""partner_name"";""product_code"";""product_name"";""import_value""",,,,,,,,,,
"2008;116;""Cambodia"";""57"";""Carpets and other textile floor coverings"";9865",,,,,,,,,,
"2008;124;""Canada"";""57"";""Carpets and other textile floor coverings"";39061",,,,,,,,,,
"2008;152;""Chile"";""57"";""Carpets and other textile floor coverings"";2391",,,,,,,,,,
"2008;156;""China"";""57"";""Carpets and other textile floor coverings"";4119425",,,,,,,,,,
"2008;170;""Colombia"";""57"";""Carpets and other textile floor coverings"";353894",,,,,,,,,,
"2008;188;""Costa Rica"";""57"";""Carpets and other textile floor coverings"";42492",,,,,,,,,,
"2008;192;""Cuba"";""57"";""Carpets and other textile floor coverings"";2195",,,,,,,,,,
"2008;203;""Czech Rep."";""57"";""Carpets and other textile floor coverings"";559",,,,,,,,,,
"2008;208;""Denmark"";""57"";""Carpets and other textile floor coverings"";456",,,,,,,,,,
"2008;218;""Ecuador"";""57"";""Carpets and other textile floor coverings"";230",,,,,,,,,,
"2008;222;""El Salvador"";""57"";""Carpets and other textile floor coverings"";454",,,,,,,,,,
"2010;764;""Thailand"";""57"";""Carpets and other textile floor coverings"";75184",,,,,,,,,,
"2010;792;""Turkey"";""57"";""Carpets and other textile floor coverings"";100127",,,,,,,,,,
"2010;818;""Egypt"";""57"";""Carpets and other textile floor coverings"";3020745",,,,,,,,,,
"2009;528;""Netherlands"";""57"";""Carpets and other textile floor coverings"";2088",,,,,,,,,,
"2009;586;""Pakistan"";""57"";""Carpets and other textile floor coverings"";19027",,,,,,,,,,
"2009;604;""Peru"";""57"";""Carpets and other textile floor coverings"";4158",,,,,,,,,,
"2009;608;""Philippines"";""57"";""Carpets and other textile floor coverings"";9422",,,,,,,,,,
"2009;620;""Portugal"";""57"";""Carpets and other textile floor coverings"";17776",,,,,,,,,,
"2009;699;""India"";""57"";""Carpets and other textile floor coverings"";1490628",,,,,,,,,,
"2009;724;""Spain"";""57"";""Carpets and other textile floor coverings"";9853",,,,,,,,,,
"2009;752;""Sweden"";""57"";""Carpets and other textile floor coverings"";395",,,,,,,,,,
"2009;764;""Thailand"";""57"";""Carpets and other textile floor coverings"";142943",,,,,,,,,,
"2009;792;""Turkey"";""57"";""Carpets and other textile floor coverings"";61786",,,,,,,,,,
"2009;818;""Egypt"";""57"";""Carpets and other textile floor coverings"";1677636",,,,,,,,,,
"2009;826;""United Kingdom"";""57"";""Carpets and other textile floor coverings"";39965",,,,,,,,,,
"2009;842;""USA"";""57"";""Carpets and other textile floor coverings"";3549678",,,,,,,,,,
"2009;862;""Venezuela"";""57"";""Carpets and other textile floor coverings"";21851",,,,,,,,,,
"2008;620;""Portugal"";""57"";""Carpets and other textile floor coverings"";197583",,,,,,,,,,
"2008;699;""India"";""57"";""Carpets and other textile floor coverings"";3457007",,,,,,,,,,
"2008;724;""Spain"";""57"";""Carpets and other textile floor coverings"";32596",,,,,,,,,,
"2008;752;""Sweden"";""57"";""Carpets and other textile floor coverings"";6203",,,,,,,,,,
"2008;764;""Thailand"";""57"";""Carpets and other textile floor coverings"";8409",,,,,,,,,,
"2008;792;""Turkey"";""57"";""Carpets and other textile floor coverings"";284803",,,,,,,,,,
"2010;699;""India"";""57"";""Carpets and other textile floor coverings"";3596760",,,,,,,,,,
"2010;620;""Portugal"";""57"";""Carpets and other textile floor coverings"";6758",,,,,,,,,,
"2010;604;""Peru"";""57"";""Carpets and other textile floor coverings"";4891",,,,,,,,,,
"2008;360;""Indonesia"";""57"";""Carpets and other textile floor coverings"";81",,,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""57"";""Carpets and other textile floor coverings"";502040",,,,,,,,,
"2008;340;""Honduras"";""57"";""Carpets and other textile floor coverings"";9938",,,,,,,,,,
"2009;862;""Venezuela"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";19128",,,,,,,,,,
"2009;842;""USA"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";450212",,,,,,,,,,
"2009;764;""Thailand"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";63694",,,,,,,,,,
"2009;757;""Switzerland"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";5501",,,,,,,,,,
"2009;724;""Spain"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";49974",,,,,,,,,,
"2009;699;""India"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";39899",,,,,,,,,,
"2009;643;""Russian Federation"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";220",,,,,,,,,,
"2009;616;""Poland"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";145",,,,,,,,,,
"2009;604;""Peru"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";117062",,,,,,,,,,
"2009;490;""Other Asia"," nes (Taiwan)"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";672339",,,,,,,,,
"2009;484;""Mexico"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";89922",,,,,,,,,,
"2009;410;""Rep. of Korea"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";144184",,,,,,,,,,
"2009;392;""Japan"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";39935",,,,,,,,,,
"2009;381;""Italy"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";42384",,,,,,,,,,
"2009;376;""Israel"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";132",,,,,,,,,,
"2009;360;""Indonesia"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";417",,,,,,,,,,
"2009;344;""China"," Hong Kong SAR"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";192689",,,,,,,,,
"2009;340;""Honduras"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";2860",,,,,,,,,,
"2009;320;""Guatemala"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";187048",,,,,,,,,,
"2009;276;""Germany"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";796",,,,,,,,,,
"2009;251;""France"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";4883",,,,,,,,,,
"2009;222;""El Salvador"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";28530",,,,,,,,,,
"2009;203;""Czech Rep."";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";86650",,,,,,,,,,
"2009;188;""Costa Rica"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";187175",,,,,,,,,,
"2009;32;""Argentina"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";377",,,,,,,,,,
"2009;68;""Bolivia"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";3244",,,,,,,,,,
"2009;76;""Brazil"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";75563",,,,,,,,,,
"2009;152;""Chile"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";5611",,,,,,,,,,
"2009;156;""China"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";1855444",,,,,,,,,,
"2009;170;""Colombia"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";376707",,,,,,,,,,
"2010;56;""Belgium"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";6266",,,,,,,,,,
"2010;76;""Brazil"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";48752",,,,,,,,,,
"2010;152;""Chile"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";8144",,,,,,,,,,
"2010;156;""China"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";2287209",,,,,,,,,,
"2010;170;""Colombia"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";533552",,,,,,,,,,
"2010;188;""Costa Rica"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";132054",,,,,,,,,,
"2010;192;""Cuba"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";14650",,,,,,,,,,
"2010;203;""Czech Rep."";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";22688",,,,,,,,,,
"2010;214;""Dominican Rep."";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";41333",,,,,,,,,,
"2010;218;""Ecuador"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";12677",,,,,,,,,,
"2010;222;""El Salvador"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";59119",,,,,,,,,,
"2010;251;""France"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";8588",,,,,,,,,,
"2010;276;""Germany"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";11178",,,,,,,,,,
"2010;320;""Guatemala"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";173051",,,,,,,,,,
"2010;340;""Honduras"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";2275",,,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";315677",,,,,,,,,
"2010;381;""Italy"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";254089",,,,,,,,,,
"2010;388;""Jamaica"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";15633",,,,,,,,,,
"2010;392;""Japan"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";19348",,,,,,,,,,
"2010;410;""Rep. of Korea"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";96062",,,,,,,,,,
"2010;484;""Mexico"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";141095",,,,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";305452",,,,,,,,,
"2010;528;""Netherlands"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";60",,,,,,,,,,
"2010;604;""Peru"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";133498",,,,,,,,,,
"2010;608;""Philippines"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";52374",,,,,,,,,,
"2010;643;""Russian Federation"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";355",,,,,,,,,,
"2010;724;""Spain"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";220003",,,,,,,,,,
"2010;757;""Switzerland"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";6610",,,,,,,,,,
"2010;764;""Thailand"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";114936",,,,,,,,,,
"2010;842;""USA"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";747911",,,,,,,,,,
"2010;858;""Uruguay"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";875",,,,,,,,,,
"2010;862;""Venezuela"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";21191",,,,,,,,,,
"2008;32;""Argentina"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";11715",,,,,,,,,,
"2008;76;""Brazil"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";29407",,,,,,,,,,
"2008;124;""Canada"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";2977",,,,,,,,,,
"2008;152;""Chile"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";17066",,,,,,,,,,
"2008;156;""China"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";1277889",,,,,,,,,,
"2008;170;""Colombia"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";628974",,,,,,,,,,
"2008;188;""Costa Rica"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";28458",,,,,,,,,,
"2008;203;""Czech Rep."";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";62620",,,,,,,,,,
"2008;643;""Russian Federation"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";75",,,,,,,,,,
"2008;208;""Denmark"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";762",,,,,,,,,,
"2008;214;""Dominican Rep."";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";13537",,,,,,,,,,
"2008;218;""Ecuador"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";44322",,,,,,,,,,
"2008;222;""El Salvador"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";53733",,,,,,,,,,
"2008;251;""France"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";3228",,,,,,,,,,
"2008;276;""Germany"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";613",,,,,,,,,,
"2008;320;""Guatemala"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";217838",,,,,,,,,,
"2008;340;""Honduras"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";5524",,,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";386384",,,,,,,,,
"2008;381;""Italy"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";99046",,,,,,,,,,
"2008;392;""Japan"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";38359",,,,,,,,,,
"2008;410;""Rep. of Korea"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";55006",,,,,,,,,,
"2008;484;""Mexico"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";290218",,,,,,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";1365584",,,,,,,,,
"2008;604;""Peru"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";46001",,,,,,,,,,
"2008;862;""Venezuela"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";45478",,,,,,,,,,
"2008;842;""USA"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";662427",,,,,,,,,,
"2008;780;""Trinidad and Tobago"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";2664",,,,,,,,,,
"2008;764;""Thailand"";""58"";""Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery"";122292",,,,,,,,,,
